0.0001, 0, 0.37, 0, 6E-05, 0.00023, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.001, 0, 0, 0.038, 0, 0.012, 0.1, 0, 0.163, 0.001, 0.001, 0.009, 0.001, 0, 0.001, 0, 0.002, 0
0, 0, 0.32, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009, 0.001, 0, 0, 0.044, 0.1, 0.011, 0.1, 0, 0.164, 0.001, 0.001, 0.009, 0.001, 0, 0.001, 0, 0.002, 0.1
0, 0, 0.38, 0, 0.00044, 0.00672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.001, 0, 0, 0.04, 0, 0.02, 0.1, 0, 0.165, 0.001, 0.001, 0.01, 0.001, 0, 0.001, 0, 0.002, 0
0, 0.01, 0.1, 0, 0.0004, 0.00444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.001, 0, 0, 0.033, 0, 0.017, 0.1, 0, 0.166, 0.001, 0.001, 0.01, 0.001, 0, 0.001, 0, 0.002, 0
0, 0.02, 0.06, 0, 0.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.002, 0, 0, 0, 0, 0, 0
0, 0.02, 0.06, 0, 0.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.002, 0.001, 0, 0, 0, 0, 0
0, 0.02, 0.06, 0, 0.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.003, 0.001, 0.002, 0.001, 0, 0, 0, 0, 0
0, 0.02, 0.06, 0, 0.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.004, 0.002, 0.002, 0.002, 0, 0, 0, 0, 0
0, 0.02, 0.09, 0, 0.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0, 0.02, 0.09, 0, 0.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0, 0.02, 0.09, 0, 0.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.003, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0, 0.02, 0.09, 0, 0.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.004, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0, 0, 0.04, 0, 5E-05, 0.00019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.05, 0.1, 0, 0.255, 0.001, 0, 0.002, 0, 0, 0, 0, 0, 0
0, 0, 0.04, 0, 6E-05, 0.00025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.067, 0.067, 0, 0.255, 0.002, 0.001, 0.002, 0, 0, 0, 0, 0, 0
0.0001, 0, 0.04, 0, 6E-05, 0.00032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.075, 0.05, 0, 0.255, 0.003, 0.001, 0.002, 0, 0, 0, 0, 0, 0
0.0001, 0, 0.04, 0, 9E-05, 0.00178, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.004, 0.002, 0.002, 0, 0, 0, 0, 0, 0
0.0001, 0, 0.04, 0, 9E-05, 0.00028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.005, 0.002, 0.002, 0, 0, 0, 0, 0, 0
0.0001, 0, 0.04, 0, 0.0001, 0.00186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.006, 0.002, 0.002, 0, 0, 0, 0, 0, 0
0, 0, 0.24, 0, 6E-05, 0.00077, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.05, 0.1, 0, 0.255, 0.001, 0, 0.002, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 6E-05, 0.00143, 0, 0, 0, 0.3, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.05, 0.1, 0, 0.255, 0.24, 0.094, 0.002, 0, 0, 0, 0, 0, 0
0.0004, 0, 0.07, 0, 6E-05, 0.00109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.001, 0, 0, 0, 0, 0.033, 0.1, 0, 0.255, 0.001, 0, 0.003, 0, 0, 0, 0, 0, 0
0.0003, 0, 0.05, 0, 0.00039, 0.00121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.001, 0, 0, 0, 0, 0.025, 0.1, 0, 0.255, 0.002, 0.001, 0.003, 0, 0, 0, 0, 0, 0
0, 0, 0.01, 0, 6E-05, 0.00125, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.005, 0.002, 0.003, 0, 0, 0, 0, 0, 0
0.0005, 0, 0.36, 0, 6E-05, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.05, 0.1, 0, 0.255, 0.001, 0, 0.003, 0, 0, 0, 0, 0, 0
0, 0, 0.37, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.001, 0, 0, 0.033, 0.1, 0.033, 0.1, 0, 0.255, 0.001, 0, 0.004, 0, 0, 0, 0, 0, 0.1
0, 0, 0.32, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.001, 0, 0, 0.05, 0.1, 0.025, 0.1, 0, 0.255, 0.001, 0, 0.004, 0, 0, 0, 0, 0.001, 0.1
0.0004, 0, 0.52, 0, 6E-05, 0.00147, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.004, 0, 0, 0, 0, 0.001, 0
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0.05, 0.1, 0.05, 0.1, 0, 0.255, 0.001, 0, 0.005, 0, 0, 0, 0, 0.001, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.001, 0, 0, 0.067, 0.1, 0.033, 0.1, 0, 0.255, 0.001, 0, 0.005, 0, 0, 0, 0, 0.002, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.001, 0, 0, 0.075, 0.1, 0.025, 0.1, 0, 0.255, 0.001, 0, 0.005, 0, 0, 0, 0, 0.002, 0.1
0, 0, 0.47, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.001, 0, 0, 0.08, 0.1, 0.02, 0.1, 0, 0.255, 0.001, 0, 0.006, 0, 0, 0, 0, 0.002, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.001, 0, 0, 0.083, 0.1, 0.017, 0.1, 0, 0.255, 0.001, 0, 0.006, 0, 0, 0, 0, 0.003, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007, 0.001, 0, 0, 0.086, 0.1, 0.014, 0.1, 0, 0.255, 0.001, 0, 0.007, 0, 0, 0, 0, 0.003, 0.1
0, 0, 0.59, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.001, 0, 0, 0.088, 0.1, 0.012, 0.1, 0, 0.255, 0.001, 0, 0.007, 0, 0, 0, 0, 0.004, 0.1
0, 0, 0.55, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009, 0.001, 0, 0, 0.089, 0.1, 0.011, 0.1, 0, 0.255, 0.001, 0, 0.007, 0, 0, 0, 0, 0.004, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.001, 0, 0, 0.09, 0.1, 0.01, 0.1, 0, 0.255, 0.001, 0, 0.008, 0, 0, 0, 0, 0.004, 0.1
0.0005, 0, 0.13, 0, 6E-05, 0.00151, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.001, 0, 0, 0.082, 0, 0.009, 0.1, 0, 0.255, 0.001, 0, 0.008, 0, 0, 0, 0, 0.004, 0
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012, 0.001, 0, 0, 0.083, 0.1, 0.008, 0.1, 0, 0.255, 0.001, 0, 0.009, 0, 0, 0, 0, 0.005, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013, 0.001, 0, 0, 0.085, 0.1, 0.008, 0.1, 0, 0.255, 0.001, 0, 0.009, 0, 0, 0, 0, 0.005, 0.1
0, 0, 0.28, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014, 0.001, 0, 0, 0.086, 0.1, 0.007, 0.1, 0, 0.255, 0.001, 0, 0.009, 0, 0, 0, 0, 0.005, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015, 0.001, 0, 0, 0.087, 0.1, 0.007, 0.1, 0, 0.255, 0.001, 0, 0.01, 0, 0, 0, 0, 0.006, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016, 0.001, 0, 0, 0.088, 0.1, 0.006, 0.1, 0, 0.255, 0.001, 0, 0.01, 0, 0, 0, 0, 0.006, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017, 0.001, 0, 0, 0.088, 0.1, 0.006, 0.1, 0, 0.255, 0.001, 0, 0.011, 0, 0, 0, 0, 0.007, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.018, 0.001, 0, 0, 0.089, 0.1, 0.006, 0.1, 0, 0.255, 0.001, 0, 0.011, 0, 0, 0, 0, 0.007, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.019, 0.001, 0, 0, 0.089, 0.1, 0.005, 0.1, 0, 0.255, 0.001, 0, 0.011, 0, 0, 0, 0, 0.007, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02, 0.001, 0, 0, 0.09, 0.1, 0.005, 0.1, 0, 0.255, 0.001, 0, 0.012, 0, 0, 0, 0, 0.008, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.021, 0.001, 0, 0, 0.09, 0.1, 0.005, 0.1, 0, 0.255, 0.001, 0, 0.012, 0, 0, 0, 0, 0.008, 0.1
0, 0, 0.29, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022, 0.001, 0, 0, 0.091, 0.1, 0.005, 0.1, 0, 0.255, 0.001, 0, 0.013, 0, 0, 0, 0, 0.009, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023, 0.001, 0, 0, 0.091, 0.1, 0.004, 0.1, 0, 0.255, 0.001, 0, 0.013, 0, 0, 0, 0, 0.009, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.024, 0.001, 0, 0, 0.092, 0.1, 0.004, 0.1, 0, 0.255, 0.001, 0, 0.013, 0, 0, 0, 0, 0.009, 0.1
0, 0, 0.27, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.025, 0.001, 0, 0, 0.092, 0.1, 0.004, 0.1, 0, 0.255, 0.001, 0, 0.014, 0, 0, 0, 0, 0.01, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.026, 0.001, 0, 0, 0.092, 0.1, 0.004, 0.1, 0, 0.255, 0.001, 0, 0.014, 0, 0, 0, 0, 0.01, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.027, 0.001, 0, 0, 0.093, 0.1, 0.004, 0.1, 0, 0.255, 0.001, 0, 0.015, 0, 0, 0, 0, 0.011, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028, 0.001, 0, 0, 0.093, 0.1, 0.004, 0.1, 0, 0.255, 0.001, 0, 0.015, 0, 0, 0, 0, 0.011, 0.1
0, 0, 0, 0.01, 6E-05, 0.00144, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.029, 0.001, 0.003, 0.1, 0.09, 0, 0.003, 0.1, 0, 0.255, 0.206, 0.081, 0.015, 0, 0, 0, 0, 0.011, 0
0.0002, 0, 0.04, 0, 6E-05, 0.00028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03, 0.001, 0.003, 0, 0.087, 0, 0.003, 0.1, 0, 0.255, 0.007, 0.003, 0.015, 0, 0, 0, 0, 0.011, 0
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.031, 0.001, 0.003, 0, 0.087, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.015, 0, 0, 0, 0, 0.011, 0.1
0, 0, 0.26, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.032, 0.001, 0.003, 0, 0.088, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.016, 0, 0, 0, 0, 0.012, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.033, 0.001, 0.003, 0, 0.088, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.016, 0, 0, 0, 0, 0.012, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.034, 0.001, 0.003, 0, 0.088, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.016, 0, 0, 0, 0, 0.013, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.035, 0.001, 0.003, 0, 0.089, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.017, 0, 0, 0, 0, 0.013, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.036, 0.001, 0.003, 0, 0.089, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.017, 0, 0, 0, 0, 0.013, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.037, 0.001, 0.003, 0, 0.089, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.018, 0, 0, 0, 0, 0.014, 0.1
0, 0, 0.25, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.038, 0.001, 0.003, 0, 0.089, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.018, 0, 0, 0, 0, 0.014, 0.1
0.0002, 0, 0.24, 0, 6E-05, 0.00077, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.039, 0.001, 0.003, 0, 0.087, 0, 0.003, 0.1, 0, 0.255, 0.002, 0.001, 0.018, 0, 0, 0, 0, 0.014, 0
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04, 0.001, 0.003, 0, 0.088, 0.1, 0.003, 0.1, 0, 0.255, 0.001, 0, 0.018, 0, 0, 0, 0, 0.015, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.041, 0.001, 0.002, 0, 0.088, 0.1, 0.002, 0.1, 0, 0.255, 0.001, 0, 0.019, 0, 0, 0, 0, 0.015, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.042, 0.001, 0.002, 0, 0.088, 0.1, 0.002, 0.1, 0, 0.255, 0.001, 0, 0.019, 0, 0, 0, 0, 0.015, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.043, 0.001, 0.002, 0, 0.088, 0.1, 0.002, 0.1, 0, 0.255, 0.001, 0, 0.02, 0, 0, 0, 0, 0.016, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.044, 0.001, 0.002, 0, 0.089, 0.1, 0.002, 0.1, 0, 0.255, 0.001, 0, 0.02, 0, 0, 0, 0, 0.016, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.045, 0.001, 0.002, 0, 0.089, 0.1, 0.002, 0.1, 0, 0.255, 0.001, 0, 0.02, 0, 0, 0, 0, 0.016, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.046, 0.001, 0.002, 0, 0.089, 0.1, 0.002, 0.1, 0, 0.255, 0.001, 0, 0.021, 0, 0, 0, 0, 0.017, 0.1
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.047, 0.001, 0.002, 0, 0.089, 0.1, 0.002, 0.1, 0, 0.255, 0.001, 0, 0.021, 0, 0, 0, 0, 0.017, 0.1
